tag_no,tag_colour,seaweed_id,rock_no,date_sampled,blade_length,notes,blade_side,blade_zone,blade_no,species,colony_length_max,colony_area,hydrozoan_count,spirobranchus_count,no_long_m
1,red,AR1,,04/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,,,
1,red,AR1,,04/06/2025,,,x,middle,,Membranipora,0.4,0.125663706,,,
1,red,AR1,,04/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,,,
1,red,AR1,,04/06/2025,,,x,middle,,Membranipora,0.4,0.125663706,,,
1,red,AR1,,04/06/2025,,,x,tip,,,,,,,
1,red,AR1,,04/06/2025,,,y,base,,Pilosa,0.5,0.130899694,,,
1,red,AR1,,04/06/2025,,,y,base,,Membranipora,0.3,0.070685835,,2,
1,red,AR1,,04/06/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
1,red,AR1,,04/06/2025,,,y,base,,Membranipora,0.1,0.007853982,,,
1,red,AR1,,04/06/2025,,,y,middle,,Pilosa,0.2,0.020943951,4,1,
1,red,AR1,,04/06/2025,,,y,middle,,Pilosa,1,0.523598776,,,
1,red,AR1,,04/06/2025,,,y,middle,,Membranipora,1.3,1.327322896,,,
1,red,AR1,,04/06/2025,,,y,middle,,Membranipora,0.4,0.125663706,,,
1,red,AR1,,04/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
1,red,AR1,,04/06/2025,,,y,tip,,,,,,,
1,red,AR1,,12/06/2025,,,x,base,,Pilosa,1.1,0.633554518,,,
1,red,AR1,,12/06/2025,,,x,base,,Pilosa,1.1,0.633554518,,,
1,red,AR1,,12/06/2025,,,x,base,,Pilosa,0.6,0.188495559,,,
1,red,AR1,,12/06/2025,,,x,base,,Membranipora,0.3,0.070685835,,,
1,red,AR1,,12/06/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,x,base,,Pilosa,0.2,0.020943951,,,
1,red,AR1,,12/06/2025,,,x,middle,,Membranipora,1.5,1.767145868,,,
1,red,AR1,,12/06/2025,,,x,middle,,Pilosa,1.4,1.0262536,,,
1,red,AR1,,12/06/2025,,,x,middle,,Pilosa,0.3,0.04712389,,,
1,red,AR1,,12/06/2025,,,x,middle,,Pilosa,0.5,0.130899694,,,
1,red,AR1,,12/06/2025,,,x,middle,,Pilosa,0.5,0.130899694,,,
1,red,AR1,,12/06/2025,,,x,middle,,Pilosa,0.3,0.04712389,,,
1,red,AR1,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,x,middle,,Membranipora,0.4,0.125663706,,,
1,red,AR1,,12/06/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
1,red,AR1,,12/06/2025,,,x,tip,,,,,,,
1,red,AR1,,12/06/2025,,,y,base,,Membranipora,2,3.141592654,,3,
1,red,AR1,,12/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,x,base,,Membranipora,0.2,0.031415927,,,
1,red,AR1,,12/06/2025,,,y,middle,,Pilosa,1.5,1.178097245,1,1,
1,red,AR1,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
1,red,AR1,,12/06/2025,,,y,middle,,Pilosa,0.6,0.188495559,,,
1,red,AR1,,12/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,1,,
2,red,AR2,,04/06/2025,,,x,base,,,,,3,,
2,red,AR2,,04/06/2025,,,x,middle,,Pilosa,1,0.523598776,,,
2,red,AR2,,04/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
2,red,AR2,,04/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
2,red,AR2,,04/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
2,red,AR2,,04/06/2025,,,x,middle,,Membranipora,1,0.785398163,,,
2,red,AR2,,04/06/2025,,,x,middle,,Membranipora,1,0.785398163,,,
2,red,AR2,,04/06/2025,,,x,tip,,,,,,,
2,red,AR2,,04/06/2025,,,y,base,,Membranipora,1.5,1.767145868,,,
2,red,AR2,,04/06/2025,,,y,middle,,Membranipora,0.5,0.196349541,,1,
2,red,AR2,,04/06/2025,,,y,middle,,Membranipora,0.5,0.196349541,,,
2,red,AR2,,04/06/2025,,,y,middle,,Pilosa,1,0.523598776,,,
2,red,AR2,,04/06/2025,,,y,tip,,Pilosa,1.5,1.178097245,,,
2,red,AR2,,12/06/2025,,,x,base,,Pilosa,0.8,0.335103216,2,3,
2,red,AR2,,12/06/2025,,,x,middle,,Membranipora,2.5,4.908738521,2,4,
2,red,AR2,,12/06/2025,,,x,middle,,Membranipora,1,0.785398163,,,
2,red,AR2,,12/06/2025,,,x,middle,,Pilosa,1,0.523598776,,,
2,red,AR2,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
2,red,AR2,,12/06/2025,,1 x seasquirt,x,tip,,Membranipora,2,3.141592654,,,
2,red,AR2,,12/06/2025,,,x,tip,,Membranipora,1,0.785398163,,,
2,red,AR2,,12/06/2025,,,x,tip,,Membranipora,0.6,0.282743339,,,
2,red,AR2,,12/06/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
2,red,AR2,,12/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,y,base,,Membranipora,0.6,0.282743339,,,
2,red,AR2,,12/06/2025,,,y,middle,,Membranipora,2.5,4.908738521,,,
2,red,AR2,,12/06/2025,,,y,middle,,Membranipora,2,3.141592654,,,
2,red,AR2,,12/06/2025,,,y,middle,,Membranipora,1,0.785398163,,,
2,red,AR2,,12/06/2025,,,y,middle,,Membranipora,1.5,1.767145868,,,
2,red,AR2,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
2,red,AR2,,12/06/2025,,,t,middle,,Pilosa,1.3,0.884881931,,,
2,red,AR2,,12/06/2025,,,y,tip,,Membranipora,0.6,0.282743339,,3,
2,red,AR2,,12/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
2,red,AR2,,12/06/2025,,,y,tip,,Membranipora,0.8,0.502654825,,,
3,red,AR3,,04/06/2025,,tag detached_90,x,base,,Membranipora,0.1,0.007853982,,,
3,red,AR3,,04/06/2025,,tag detached_90,x,middle,,Membranipora,0.3,0.070685835,,,
3,red,AR3,,04/06/2025,,tag detached_90,x,middle,,Membranipora,0.3,0.070685835,,,
3,red,AR3,,04/06/2025,,tag detached_90,x,tip,,Membranipora,0.1,0.007853982,,,
3,red,AR3,,04/06/2025,,tag detached_90,x,tip,,Membranipora,0.1,0.007853982,,,
3,red,AR3,,04/06/2025,,tag detached_90,y,base,,Membranipora,0.8,0.502654825,,1,
3,red,AR3,,04/06/2025,,tag detached_90,y,base,,Membranipora,0.1,0.007853982,,,
3,red,AR3,,04/06/2025,,tag detached_90,y,base,,Membranipora,0.1,0.007853982,,,
3,red,AR3,,04/06/2025,,tag detached_90,y,middle,,Membranipora,0.2,0.031415927,,5,
3,red,AR3,,04/06/2025,,tag detached_90,y,middle,,Pilosa,1.1,0.633554518,,,
3,red,AR3,,04/06/2025,,tag detached_90,y,tip,,,,,,,
200notag,,AB30,,12/06/2025,,tag detached,y,middle,,Membranipora,0.2,0.031415927,,,
200notag,,AB30,,12/06/2025,,tag detached,y,middle,,Membranipora,0.2,0.031415927,,,
200notag,,AB30,,12/06/2025,,tag detached,y,middle,,Membranipora,0.1,0.007853982,,,
200notag,,AB30,,12/06/2025,,tag detached,y,middle,,Membranipora,0.1,0.007853982,,,
200notag,,AB30,,12/06/2025,,tag detached,y,middle,,Membranipora,0.1,0.007853982,,,
200notag,,AB30,,12/06/2025,,tag detached,y,middle,,Membranipora,0.1,0.007853982,,,
200notag,,AB30,,12/06/2025,,tag detached,y,tip,,Membranipora,1,0.785398163,,,
200notag,,AB30,,12/06/2025,,tag detached,y,tip,,Membranipora,0.4,0.125663706,,,
200notag,,AB30,,12/06/2025,,tag detached,y,tip,,Membranipora,0.2,0.031415927,,,
200notag,,AB30,,12/06/2025,,tag detached,y,tip,,Membranipora,0.2,0.031415927,,,
200notag,,AB30,,12/06/2025,,tag detached,y,tip,,Membranipora,0.4,0.125663706,,,
250notag,,AB28,,12/06/2025,,tag detached,x,base,,Membranipora,0.2,0.031415927,,10,
250notag,,AB28,,12/06/2025,,tag detached,x,base,,Membranipora,0.2,0.031415927,,,
250notag,,AB28,,12/06/2025,,tag detached,x,base,,Membranipora,0.1,0.007853982,,,
250notag,,AB28,,12/06/2025,,tag detached,x,middle,,Pilosa,0.8,0.335103216,,,
250notag,,AB28,,12/06/2025,,tag detached,x,middle,,Pilosa,0.3,0.04712389,,,
250notag,,AB28,,12/06/2025,,tag detached,x,middle,,Pilosa,2,2.094395102,,,
250notag,,AB28,,12/06/2025,,tag detached,x,middle,,Pilosa,0.7,0.2565634,,,
250notag,,AB28,,12/06/2025,,tag detached,x,middle,,Pilosa,0.3,0.04712389,,,
4,red,AR4,,04/06/2025,,,x,base,,,,,,,
4,red,AR4,,04/06/2025,,,x,middle,,Membranipora,2,3.141592654,,,
4,red,AR4,,04/06/2025,,,x,tip,,Membranipora,1.5,1.767145868,,,
4,red,AR4,,04/06/2025,,,y,base,,Membranipora,1,0.785398163,,,
4,red,AR4,,04/06/2025,,,y,middle,,Membranipora,,0,,1,
4,red,AR4,,04/06/2025,,,y,tip,,,,,,,
4,red,AR4,,12/06/2025,,mia,,,,,,,,,
5,red,AR5,,04/06/2025,,,x,base,,,,,,1,
5,red,AR5,,04/06/2025,,,x,middle,,,,,,,
5,red,AR5,,04/06/2025,,,x,tip,,,,,,,
5,red,AR5,,04/06/2025,,,y,base,,,,,,,
5,red,AR5,,04/06/2025,,,y,middle,,Pilosa,3,4.71238898,,,
5,red,AR5,,04/06/2025,,,y,tip,,,,,,1,
5,red,AR5,,12/06/2025,,,x,base,,,,,,1,
5,red,AR5,,12/06/2025,,,x,middle,,,4,,2,1,
5,red,AR5,,12/06/2025,,,x,middle,,,4,,,,
5,red,AR5,,12/06/2025,,,x,middle,,,4,,,,
5,red,AR5,,12/06/2025,,,x,middle,,,2,,,,
5,red,AR5,,12/06/2025,,,x,middle,,,1,,,,
5,red,AR5,,12/06/2025,,,x,middle,,,4,,,,
5,red,AR5,,12/06/2025,,,x,tip,,,,,,,
5,red,AR5,,12/06/2025,,,y,base,,,,,,,
5,red,AR5,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
5,red,AR5,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
5,red,AR5,,12/06/2025,,,y,middle,,Pilosa,1,0.523598776,,,
5,red,AR5,,12/06/2025,,,y,tip,,Pilosa,3,4.71238898,4,1,
6,red,AR6,,04/06/2025,,,x,base,,,,,,,
6,red,AR6,,04/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,3,1,
6,red,AR6,,04/06/2025,,,x,middle,,Pilosa,1.3,0.884881931,,,
6,red,AR6,,04/06/2025,,,x,tip,,,,,,,
6,red,AR6,,04/06/2025,,,y,base,,Membranipora,1.8,2.544690049,,1,
6,red,AR6,,04/06/2025,,,y,middle,,Membranipora,1.2,1.130973355,4,1,
6,red,AR6,,04/06/2025,,,y,middle,,Membranipora,1.2,1.130973355,,,
6,red,AR6,,04/06/2025,,,y,middle,,Membranipora,1.2,1.130973355,,,
6,red,AR6,,04/06/2025,,,y,tip,,,,,,,
6,red,AR6,,12/06/2025,,,x,base,,,,,,,
6,red,AR6,,12/06/2025,,,x,middle,,Membranipora,1.8,2.544690049,,4,
6,red,AR6,,12/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
6,red,AR6,,12/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
6,red,AR6,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
6,red,AR6,,12/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
6,red,AR6,,12/06/2025,,,x,tip,,Membranipora,0.5,0.196349541,1,,1
6,red,AR6,,12/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,2,
6,red,AR6,,12/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,,
6,red,AR6,,12/06/2025,,,y,middle,,Pilosa,1,0.523598776,,1,
6,red,AR6,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
6,red,AR6,,12/06/2025,,,y,tip,,Membranipora,0.5,0.196349541,,,
7,red,AR7,,04/06/2025,,meristem only:clean,,,,,,,,,
9,red,AR9,,04/06/2025,,,x,base,,,,,,,
9,red,AR9,,04/06/2025,,,x,middle,,Pilosa,0.5,0.130899694,,,
9,red,AR9,,04/06/2025,,,x,middle,,Membranipora,0.6,0.282743339,,,
9,red,AR9,,04/06/2025,,,x,middle,,Pilosa,0.3,0.04712389,,,
9,red,AR9,,04/06/2025,,,x,tip,,Pilosa,0.6,0.188495559,,,
9,red,AR9,,04/06/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
9,red,AR9,,04/06/2025,,,y,base,,,,,,,
9,red,AR9,,04/06/2025,,,y,middle,,Membranipora,0.8,0.502654825,1,,
9,red,AR9,,04/06/2025,,,y,tip,,,,,,,
9,red,AR9,,12/06/2025,,,x,base,,,,,,1,
9,red,AR9,,12/06/2025,,,x,middle,,Membranipora,1,0.785398163,,2,
9,red,AR9,,12/06/2025,,,x,tip,,Pilosa,1,0.523598776,,,
9,red,AR9,,12/06/2025,,,x,tip,,Pilosa,1,0.523598776,,,
9,red,AR9,,12/06/2025,,,x,tip,,Pilosa,0.5,0.130899694,,,
9,red,AR9,,12/06/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
9,red,AR9,,12/06/2025,,,x,tip,,Membranipora,0.1,0.007853982,,1,
9,red,AR9,,12/06/2025,,,y,base,,,,,,,
9,red,AR9,,12/06/2025,,,y,middle,,Pilosa,1.1,0.633554518,,3,
9,red,AR9,,12/06/2025,,,y,middle,,Pilosa,1,0.523598776,,,
9,red,AR9,,12/06/2025,,,y,middle,,Pilosa,0.6,0.188495559,,,
9,red,AR9,,12/06/2025,,,y,middle,,Membranipora,0.7,0.3848451,,,
9,red,AR9,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
9,red,AR9,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
9,red,AR9,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
9,red,AR9,,12/06/2025,,,y,tip,,,,,,1,
1,white,AW1,,04/06/2025,,,x,base,,Pilosa,0.2,0.020943951,,,
1,white,AW1,,04/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
1,white,AW1,,04/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
1,white,AW1,,04/06/2025,,,y,base,,Pilosa,0.2,0.020943951,,,
1,white,AW1,,04/06/2025,,,y,middle,,Pilosa,0.3,0.04712389,,,
1,white,AW1,,04/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,2,
1,white,AW1,,04/06/2025,,,y,tip,,Membranipora,0.3,0.070685835,,,
1,white,AW1,,04/06/2025,,,y,tip,,Membranipora,0.3,0.070685835,,,
1,white,AW1,,12/06/2025,,,x,base,,,,,,,
1,white,AW1,,12/06/2025,,,x,middle,,Pilosa,0.4,0.083775804,,,
1,white,AW1,,12/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,,,
1,white,AW1,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
1,white,AW1,,12/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
1,white,AW1,,12/06/2025,,,x,tip,,Pilosa,1,0.523598776,,,
1,white,AW1,,12/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
1,white,AW1,,12/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,4,
1,white,AW1,,12/06/2025,,,y,middle,,Pilosa,1.3,0.884881931,,,
1,white,AW1,,12/06/2025,,,y,middle,,Pilosa,0.8,0.335103216,,,
1,white,AW1,,12/06/2025,,,y,middle,,Pilosa,0.6,0.188495559,,,
1,white,AW1,,12/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,1,,
1,white,AW1,,12/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
10,white,AW10,,04/06/2025,,,x,base,,Membranipora,1,0.785398163,,,
10,white,AW10,,04/06/2025,,,x,base,,Membranipora,0.8,0.502654825,,,
10,white,AW10,,04/06/2025,,,x,middle,,Membranipora,1.2,1.130973355,,,
10,white,AW10,,04/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
10,white,AW10,,04/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
10,white,AW10,,04/06/2025,,,x,tip,,Membranipora,0.2,0.031415927,,,
10,white,AW10,,04/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
10,white,AW10,,04/06/2025,,,x,tip,,Membranipora,0.5,0.196349541,,,
10,white,AW10,,04/06/2025,,,y,base,,,,,,,
10,white,AW10,,04/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,1,
10,white,AW10,,04/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,2,
10,white,AW10,,04/06/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
10,white,AW10,,12/06/2025,,tip missing ,x,base,,Membranipora,0.2,0.031415927,1,2,
10,white,AW10,,12/06/2025,,,x,base,,Membranipora,0.1,0.007853982,,,
10,white,AW10,,12/06/2025,,,x,middle,,Membranipora,2.5,4.908738521,6,,
10,white,AW10,,12/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
10,white,AW10,,12/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
10,white,AW10,,12/06/2025,,,y,base,,Membranipora,1,0.785398163,,1,
10,white,AW10,,12/06/2025,,,y,middle,,,,,3,,
11,white,AW11,,04/06/2025,,,x,base,,Membranipora,0.8,0.502654825,,,
11,white,AW11,,04/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,4,,
11,white,AW11,,04/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,,,
11,white,AW11,,04/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,,,
11,white,AW11,,04/06/2025,,,x,tip,,,,,,2,
11,white,AW11,,04/06/2025,,,y,base,,Membranipora,2,3.141592654,,,
11,white,AW11,,04/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
11,white,AW11,,04/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
11,white,AW11,,04/06/2025,,,y,tip,,,na,,,,
11,white,AW11,,12/06/2025,,,x,base,,Membranipora,1.5,1.767145868,4,,
11,white,AW11,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,3,
11,white,AW11,,12/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,,,
11,white,AW11,,12/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,,,
11,white,AW11,,12/06/2025,,,x,tip,,Membranipora,0.5,0.196349541,,2,
11,white,AW11,,12/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
11,white,AW11,,12/06/2025,,,y,base,,,,,,,
11,white,AW11,,12/06/2025,,,y,middle,,Membranipora,1,0.785398163,,,
11,white,AW11,,12/06/2025,,,y,middle,,Membranipora,1,0.785398163,,,
11,white,AW11,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
11,white,AW11,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
11,white,AW11,,12/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
11,white,AW11,,12/06/2025,,1 x ascidian,y,tip,,Pilosa,1.2,0.753982237,,1,
11,white,AW11,,12/06/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
11,white,AW11,,12/06/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
12,white,AW12,,04/06/2025,,,x,base,,Membranipora,1.5,1.767145868,,2,
12,white,AW12,,04/06/2025,,,x,middle,,Membranipora,0.8,0.502654825,,,
12,white,AW12,,04/06/2025,,,x,tip,,Membranipora,0.5,0.196349541,2,,
12,white,AW12,,04/06/2025,,,y,base,,,na,,,,
12,white,AW12,,04/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,1,
12,white,AW12,,04/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
12,white,AW12,,04/06/2025,,,y,tip,,Pilosa,0.5,0.130899694,,,
12,white,AW12,,04/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
12,white,AW12,,04/06/2025,,,y,tip,,Membranipora,0.5,0.196349541,,,
12,white,AW12,,12/06/2025,,,x,base,,Membranipora,1,0.785398163,,1,
12,white,AW12,,12/06/2025,,,x,middle,,Membranipora,2,3.141592654,1,2,
12,white,AW12,,12/06/2025,,,x,middle,,Membranipora,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,x,tip,,,,,3,,
12,white,AW12,,12/06/2025,,,y,base,,,,,,2,
12,white,AW12,,12/06/2025,,,y,middle,,Membranipora,4,12.56637061,,1,
12,white,AW12,,12/06/2025,,,y,middle,,Membranipora,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,y,middle,,Membranipora,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,y,middle,,Membranipora,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,y,middle,,Membranipora,2,3.141592654,,,
12,white,AW12,,12/06/2025,,,y,tip,,Membranipora,0.5,0.196349541,2,,
12,white,AW12,,12/06/2025,,,y,tip,,Membranipora,0.5,0.196349541,,,
12,white,AW12,,12/06/2025,,,y,tip,,Membranipora,0.5,0.196349541,,,
12,white,AW12,,12/06/2025,,,y,tip,,Membranipora,0.4,0.125663706,,,
12,white,AW12,,12/06/2025,,1 blue ray limpet,y,tip,,Membranipora,0.2,0.031415927,,,
13,white,AW13,,04/06/2025,,,x,base,,,,,,,
13,white,AW13,,04/06/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
13,white,AW13,,04/06/2025,,,x,middle,,Membranipora,0.8,0.502654825,,,
13,white,AW13,,04/06/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
13,white,AW13,,04/06/2025,,,x,tip,,,,,,2,
13,white,AW13,,04/06/2025,,,y,base,,,,,,,
13,white,AW13,,04/06/2025,,,y,middle,,Membranipora,1.2,1.130973355,,,
13,white,AW13,,04/06/2025,,,y,middle,,Membranipora,1.3,1.327322896,,,
13,white,AW13,,04/06/2025,,,y,tip,,,,,,,
13,white,AW13,,12/06/2025,,base only,x,base,,Membranipora,1,0.785398163,,2,
13,white,AW13,,12/06/2025,,base only,y,,,,,,,2,
15,white,AW15,,04/06/2025,,,x,base,,,,,,,
15,white,AW15,,04/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
15,white,AW15,,04/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
15,white,AW15,,04/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
15,white,AW15,,04/06/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
15,white,AW15,,04/06/2025,,,y,base,,,,,,,
15,white,AW15,,04/06/2025,,,y,middle,,Membranipora,0.4,0.125663706,,1,
15,white,AW15,,04/06/2025,,,y,middle,,Membranipora,0.4,0.125663706,,,
15,white,AW15,,04/06/2025,,,y,middle,,Pilosa,0.5,0.130899694,,,
15,white,AW15,,04/06/2025,,,y,tip,,Membranipora,0.5,0.196349541,1,,
15,white,AW15,,12/06/2025,,,x,base,,,,,,,
15,white,AW15,,12/06/2025,,,x,middle,,Membranipora,3,7.068583471,,,
15,white,AW15,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
15,white,AW15,,12/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
15,white,AW15,,12/06/2025,,,x,middle,,Membranipora,0.1,0.007853982,,,
15,white,AW15,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
15,white,AW15,,12/06/2025,,,x,middle,,Pilosa,0.8,0.335103216,,,
15,white,AW15,,12/06/2025,,,x,tip,,Membranipora,0.4,0.125663706,,,
15,white,AW15,,12/06/2025,,,x,tip,,Membranipora,0.3,0.070685835,,,
15,white,AW15,,12/06/2025,,,y,base,,,,,,,
15,white,AW15,,12/06/2025,,,y,middle,,Membranipora,2.5,4.908738521,,1,
15,white,AW15,,12/06/2025,,,y,middle,,Pilosa,1.1,0.633554518,,,
15,white,AW15,,12/06/2025,,,y,middle,,Membranipora,0.6,0.282743339,,,
15,white,AW15,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
15,white,AW15,,12/06/2025,,,y,tip,,,,,,,
16,white,AW16,,04/06/2025,,,x,base,,,,,,,
16,white,AW16,,04/06/2025,,,x,middle,,Pilosa,1,0.523598776,,,
16,white,AW16,,04/06/2025,,,x,middle,,Pilosa,1,0.523598776,,,
16,white,AW16,,04/06/2025,,,x,middle,,Membranipora,0.5,0.196349541,,,
16,white,AW16,,04/06/2025,,,x,tip,,Pilosa,0.4,0.083775804,,1,
16,white,AW16,,04/06/2025,,,y,base,,Membranipora,0.2,0.031415927,,1,
16,white,AW16,,04/06/2025,,,y,middle,,Membranipora,0.4,0.125663706,,,
16,white,AW16,,04/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
16,white,AW16,,04/06/2025,,,y,middle,,Membranipora,0.1,0.007853982,,,
16,white,AW16,,04/06/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,x,base,,,,,,1,
16,white,AW16,,12/06/2025,,,x,middle,,Membranipora,0.3,0.070685835,,1,
16,white,AW16,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,x,middle,,Membranipora,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,x,tip,,Membranipora,3,7.068583471,,4,
16,white,AW16,,12/06/2025,,,y,base,,,,,,1,
16,white,AW16,,12/06/2025,,,y,middle,,Pilosa,1.4,1.0262536,,3,
16,white,AW16,,12/06/2025,,,y,middle,,Pilosa,1,0.523598776,,,
16,white,AW16,,12/06/2025,,,y,middle,,Membranipora,2.5,4.908738521,,,
16,white,AW16,,12/06/2025,,,y,middle,,Membranipora,1,0.785398163,,,
16,white,AW16,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
16,white,AW16,,12/06/2025,,,y,middle,,Membranipora,0.3,0.070685835,,,
16,white,AW16,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,y,middle,,Membranipora,0.2,0.031415927,,,
16,white,AW16,,12/06/2025,,,y,middle,,Membranipora,1,0.785398163,,,
16,white,AW16,,12/06/2025,,,y,tip,,Pilosa,0.6,0.188495559,,,
16,white,AW16,,12/06/2025,,,y,tip,,Pilosa,0.3,0.04712389,,,
2,white,AW2,,04/06/2025,,,x,base,,,,,,,
2,white,AW2,,04/06/2025,,,x,middle,,Pilosa,0.4,0.083775804,,,
2,white,AW2,,04/06/2025,,,x,tip,,,,,,1,
2,white,AW2,,04/06/2025,,,y,base,,,,,,,
2,white,AW2,,04/06/2025,,,y,middle,,,,,,,
2,white,AW2,,04/06/2025,,,y,tip,,Pilosa,0.5,0.130899694,,,
2,white,AW2,,04/06/2025,,,y,tip,,Membranipora,0.2,0.031415927,,,
